39.41352725,-10.10290845
39.39483915,-9.894147472
39.3756512,-9.685033355
39.35596315,-9.475572638
39.33577474,-9.265771843
39.31508567,-9.05563747
39.29389564,-8.845176001
39.27220433,-8.634393897
39.25001141,-8.4232976
39.2273165,-8.211893534
39.20411925,-8.000188105
39.18041925,-7.788187698
39.15621609,-7.575898682
39.13150933,-7.363327408
39.10629854,-7.150480209
39.08058324,-6.937363401
39.05436295,-6.723983283
39.02763715,-6.510346138
39.00040534,-6.296458233
38.97266696,-6.082325819
38.94442145,-5.867955129
38.91566823,-5.653352384
38.88640671,-5.43852379
38.85663627,-5.223475536
38.82635626,-5.008213798
38.79556605,-4.792744739
38.76426494,-4.577074508
38.73245225,-4.361209241
38.70012727,-4.14515506
38.66728926,-3.928918076
38.63393748,-3.712504388
38.60007116,-3.495920082
38.5656895,-3.279171234
38.5307917,-3.062263909
38.49537693,-2.845204161
38.45944436,-2.627998035
38.42299311,-2.410651563
38.38602229,-2.193170772
38.34853102,-1.975561677
38.31051837,-1.757830286
38.27198339,-1.539982599
38.23292513,-1.322024606
38.19334261,-1.103962292
38.15323483,-0.8858016343
38.11260078,-0.6675486039
38.07143942,-0.4492091652
38.0297497,-0.2307892775
37.98753054,-0.01229489427
37.94478086,0.2062680354
37.90149954,0.4248935672
37.85768546,0.6435757605
37.81333747,0.8623086784
37.7684544,1.081086387
37.72303506,1.299902956
37.67707827,1.518752455
37.63058279,1.737628959
37.58354739,1.956526541
37.53597081,2.175439277
37.48785177,2.394361243
37.43918899,2.613286515
37.38998115,2.832209168
37.34022692,3.051123277
37.28992496,3.270022917
37.23907391,3.488902158
37.18767237,3.707755071
37.13571896,3.926575722
37.08321226,4.145358176
37.03015084,4.364096494
36.97653324,4.582784731
36.92235801,4.801416941
36.86762365,5.01998717
36.81232868,5.23848946
36.75647157,5.456917849
36.7000508,5.675266365
36.64306482,5.893529032
36.58551206,6.111699866
36.52739095,6.329772876
36.46869989,6.547742062
36.40943728,6.765601416
36.3496015,6.983344921
36.2891909,7.20096655
36.22820384,7.418460267
36.16663864,7.635820026
36.10449364,7.853039767
36.04176713,8.070113423
35.97845742,8.287034912
35.91456277,8.503798141
35.85008146,8.720397006
35.78501175,8.936825386
35.71935187,9.153077149
35.65310006,9.369146148
35.58625454,9.585026224
35.51881352,9.800711198
35.4507752,10.01619488
35.38213776,10.23147106
35.31289938,10.44653352
35.24305823,10.66137602
35.17261247,10.87599229
35.10156025,11.09037606
35.0298997,11.30452104
34.95762898,11.51842092
34.88474619,11.73206936
34.81124946,11.94546001
34.73713691,12.1585865
34.66240663,12.37144244
34.58705673,12.58402142
34.51108531,12.796317
34.43449044,13.00832273
34.35727024,13.22003213
34.27942276,13.43143869
34.2009461,13.6425359
34.12183834,13.8533172
34.04209754,14.06377604
33.96172179,14.2739058
33.88070916,14.48369987
33.79905772,14.69315161
33.71676555,14.90225434
33.63383073,15.11100137
33.55025133,15.31938598
33.46602543,15.5274014
33.38115113,15.73504088
33.29562651,15.94229759
33.20944966,16.14916471
33.12261869,16.35563538
33.03513171,16.56170271
32.94698682,16.76735977
32.85818216,16.97259961
32.76871585,17.17741527
32.67858603,17.38179973
32.58779087,17.58574595
32.49632852,17.78924685
32.40419717,17.99229535
32.311395,18.1948843
32.21792022,18.39700654
32.12377106,18.59865487
32.02894575,18.79982207
31.93344255,19.00050086
31.83725974,19.20068396
31.74039561,19.40036403
31.64284848,19.59953371
31.5446167,19.7981856
31.44569862,19.99631228
31.34609262,20.19390628
31.24579714,20.39096009
31.1448106,20.58746618
31.04313147,20.78341699
30.94075826,20.9788049
30.83768948,21.17362227
30.73392372,21.36786143
30.62945955,21.56151467
30.52429561,21.75457423
30.41843057,21.94703233
30.31186313,22.13888115
30.20459203,22.33011283
30.09661606,22.52071948
29.98793405,22.71069317
29.87854487,22.90002592
29.76844743,23.08870974
29.6576407,23.27673659
29.54612369,23.46409837
29.43389545,23.65078699
29.32095511,23.8367943
29.20730183,24.02211209
29.09293483,24.20673215
28.9778534,24.39064621
28.86205687,24.57384598
28.74554464,24.75632313
28.62831617,24.93806927
28.51037099,25.11907601
28.39170868,25.2993349
28.27232892,25.47883747
28.15223142,25.65757519
28.03141599,25.83553952
27.90988251,26.01272187
27.78763092,26.18911362
27.66466125,26.36470612
27.54097362,26.53949068
27.41656821,26.71345857
27.29144529,26.88660104
27.16560523,27.0589093
27.03904848,27.23037452
26.91177557,27.40098786
26.78378713,27.57074042
26.6550839,27.73962329
26.52566669,27.90762752
26.39553642,28.07474413
26.26469412,28.24096411
26.13314091,28.40627843
26.00087803,28.57067801
25.86790681,28.73415378
25.7342287,28.89669659
25.59984527,29.05829732
25.46475819,29.21894679
25.32896926,29.3786358
25.19248039,29.53735513
25.05529362,29.69509554
24.9174111,29.85184777
24.77883513,30.00760253
24.63956811,30.16235052
24.49961259,30.3160824
24.35897125,30.46878885
24.2176469,30.6204605
24.0756425,30.77108797
23.93296114,30.92066188
23.78960605,31.06917283
23.64558062,31.2166114
23.50088837,31.36296817
23.35553297,31.5082337
23.20951826,31.65239855
23.06284823,31.79545327
22.91552699,31.93738841
22.76755887,32.07819451
22.6189483,32.21786211
22.46969991,32.35638175
22.31981849,32.49374397
22.16930898,32.62993931
22.01817652,32.76495832
21.86642638,32.89879156
21.71406403,33.03142957
21.56109511,33.16286294
21.40752544,33.29308224
21.25336102,33.42207807
21.098608,33.54984104
20.94327277,33.67636178
20.78736184,33.80163092
20.63088196,33.92563914
20.47384003,34.04837713
20.31624315,34.16983559
20.15809862,34.29000528
19.99941392,34.40887695
19.84019673,34.52644143
19.68045492,34.64268953
19.52019654,34.75761214
19.35942987,34.87120015
19.19816337,34.98344454
19.03640568,35.09433628
18.87416567,35.20386642
18.71145239,35.31202604
18.54827511,35.41880628
18.38464327,35.52419834
18.22056653,35.62819345
18.05605477,35.73078291
17.89111804,35.8319581
17.7257666,35.93171044
17.56001094,36.03003141
17.39386171,36.12691257
17.22732979,36.22234556
17.06042626,36.31632207
16.8931624,36.40883388
16.72554967,36.49987285
16.55759977,36.58943091
16.38932456,36.67750009
16.22073613,36.76407249
16.05184675,36.8491403
15.8826689,36.93269581
15.71321523,37.01473141
15.54349862,37.09523957
15.37353211,37.17421287
15.20332895,37.25164399
15.03290258,37.32752571
14.86226661,37.40185094
14.69143486,37.47461266
14.52042131,37.54580401
14.34924013,37.6154182
14.17790567,37.68344859
14.00643245,37.74988865
13.83483518,37.81473198
13.66312872,37.87797229
13.49132809,37.93960343
13.31944851,37.99961938
13.14750532,38.05801426
12.97551405,38.1147823
12.80349036,38.1699179
12.63145006,38.22341557
12.45940913,38.27527
12.28738367,38.32547599
12.11538992,38.3740285
11.94344426,38.42092264
